event_id,event_date,entity_id,event_type,severity,estimated_impact
EV0001,2026-01-01,DEP007,experiment,Low,2470
EV0002,2026-01-02,DEP035,launch,Medium,3024
EV0003,2026-01-03,DEP020,stakeholder_request,Medium,32927
EV0004,2026-01-04,DEP024,experiment,Medium,5123
EV0005,2026-01-05,DEP003,qa_check,High,8852
EV0006,2026-01-06,DEP019,handoff,Medium,43174
EV0007,2026-01-07,DEP007,launch,High,15290
EV0008,2026-01-08,DEP025,qa_check,Low,10896
EV0009,2026-01-09,DEP005,launch,Medium,32682
EV0010,2026-01-10,DEP018,exception,Medium,12488
EV0011,2026-01-11,DEP015,exception,Medium,39960
EV0012,2026-01-12,DEP017,qa_check,Medium,42465
EV0013,2026-01-13,DEP034,exception,Medium,17872
EV0014,2026-01-14,DEP008,handoff,Low,29206
EV0015,2026-01-15,DEP001,exception,Low,7018
EV0016,2026-01-16,DEP002,exception,Low,36235
EV0017,2026-01-17,DEP005,experiment,Medium,14604
EV0018,2026-01-18,DEP015,exception,High,3205
EV0019,2026-01-19,DEP023,experiment,Low,27423
EV0020,2026-01-20,DEP008,qa_check,Low,5109
EV0021,2026-01-21,DEP003,stakeholder_request,Medium,28045
EV0022,2026-01-22,DEP032,handoff,Low,51214
EV0023,2026-01-23,DEP021,experiment,Low,14233
EV0024,2026-01-24,DEP011,qa_check,Low,41701
EV0025,2026-01-25,DEP030,qa_check,High,21571
EV0026,2026-01-26,DEP016,handoff,Medium,36538
EV0027,2026-01-27,DEP030,handoff,High,46319
EV0028,2026-01-28,DEP036,handoff,Low,12559
EV0029,2026-01-29,DEP029,launch,High,22981
EV0030,2026-01-30,DEP022,qa_check,Low,35774
EV0031,2026-01-31,DEP020,handoff,Low,11090
EV0032,2026-02-01,DEP005,exception,Low,24885
EV0033,2026-02-02,DEP028,qa_check,Medium,24720
EV0034,2026-02-03,DEP018,launch,Medium,33030
EV0035,2026-02-04,DEP006,launch,Medium,19707
EV0036,2026-02-05,DEP020,experiment,Medium,17747
EV0037,2026-02-06,DEP017,launch,High,38595
EV0038,2026-02-07,DEP023,experiment,Low,26145
EV0039,2026-02-08,DEP001,stakeholder_request,Medium,49801
EV0040,2026-02-09,DEP032,stakeholder_request,Low,22808
EV0041,2026-02-10,DEP019,launch,Low,47494
EV0042,2026-02-11,DEP025,qa_check,High,29906
EV0043,2026-02-12,DEP009,launch,Medium,51698
EV0044,2026-02-13,DEP014,handoff,Medium,13035
EV0045,2026-02-14,DEP010,stakeholder_request,High,8607
EV0046,2026-02-15,DEP014,qa_check,Low,27766
EV0047,2026-02-16,DEP020,handoff,Low,3130
EV0048,2026-02-17,DEP024,experiment,Medium,8923
EV0049,2026-02-18,DEP020,qa_check,Low,11142
EV0050,2026-02-19,DEP010,handoff,Low,26567
EV0051,2026-02-20,DEP003,exception,High,15460
EV0052,2026-02-21,DEP023,experiment,High,30213
EV0053,2026-02-22,DEP018,qa_check,Medium,22043
EV0054,2026-02-23,DEP020,qa_check,High,8254
EV0055,2026-02-24,DEP005,exception,Medium,27898
EV0056,2026-02-25,DEP007,exception,Low,47610
EV0057,2026-02-26,DEP012,launch,Low,43714
EV0058,2026-02-27,DEP030,handoff,High,36096
EV0059,2026-02-28,DEP005,handoff,High,16717
EV0060,2026-03-01,DEP006,qa_check,Low,37503
EV0061,2026-03-02,DEP009,launch,High,14232
EV0062,2026-03-03,DEP036,qa_check,Medium,51905
EV0063,2026-03-04,DEP010,experiment,Low,49977
EV0064,2026-03-05,DEP036,experiment,High,36681
EV0065,2026-03-06,DEP007,handoff,High,16568
EV0066,2026-03-07,DEP001,qa_check,High,33755
EV0067,2026-03-08,DEP015,qa_check,High,33243
EV0068,2026-03-09,DEP022,handoff,Low,42556
EV0069,2026-03-10,DEP025,launch,High,24308
EV0070,2026-03-11,DEP027,experiment,Medium,50698
EV0071,2026-03-12,DEP032,handoff,Medium,21799
EV0072,2026-03-13,DEP008,exception,Medium,16377
EV0073,2026-03-14,DEP020,handoff,Low,7866
EV0074,2026-03-15,DEP028,launch,Low,8486
EV0075,2026-03-16,DEP010,experiment,Medium,17871
EV0076,2026-03-17,DEP007,experiment,High,40952
EV0077,2026-03-18,DEP031,qa_check,Medium,40709
EV0078,2026-03-19,DEP005,qa_check,Low,13288
EV0079,2026-03-20,DEP011,handoff,Low,25346
EV0080,2026-03-21,DEP028,qa_check,High,14867
EV0081,2026-03-22,DEP024,qa_check,Low,45073
EV0082,2026-03-23,DEP008,experiment,Medium,14410
EV0083,2026-03-24,DEP021,launch,Medium,1487
EV0084,2026-03-25,DEP034,exception,High,16202
EV0085,2026-03-26,DEP029,exception,High,1180
EV0086,2026-03-27,DEP022,experiment,High,13513
EV0087,2026-03-28,DEP014,exception,Low,14656
EV0088,2026-03-29,DEP008,qa_check,Medium,48252
EV0089,2026-03-30,DEP028,exception,Medium,1961
EV0090,2026-03-31,DEP025,qa_check,Low,16329
EV0091,2026-04-01,DEP022,launch,Low,41532
EV0092,2026-04-02,DEP018,stakeholder_request,Medium,42745
EV0093,2026-04-03,DEP018,experiment,Low,50269
EV0094,2026-04-04,DEP029,launch,High,35887
EV0095,2026-04-05,DEP015,stakeholder_request,High,21825
EV0096,2026-04-06,DEP030,exception,Low,17561
EV0097,2026-04-07,DEP004,qa_check,Low,10605
EV0098,2026-04-08,DEP026,stakeholder_request,High,44224
EV0099,2026-04-09,DEP005,launch,High,16001
EV0100,2026-04-10,DEP010,stakeholder_request,Medium,28451
EV0101,2026-04-11,DEP031,stakeholder_request,High,24329
EV0102,2026-04-12,DEP024,stakeholder_request,High,27108
EV0103,2026-04-13,DEP004,launch,Low,2498
EV0104,2026-04-14,DEP023,launch,High,17754
EV0105,2026-04-15,DEP030,experiment,Medium,49386
EV0106,2026-04-16,DEP036,launch,Medium,38755
EV0107,2026-04-17,DEP014,qa_check,Low,35444
EV0108,2026-04-18,DEP014,qa_check,High,23619
EV0109,2026-04-19,DEP028,handoff,High,18017
EV0110,2026-04-20,DEP008,qa_check,Medium,50550
EV0111,2026-04-21,DEP023,qa_check,Low,41879
EV0112,2026-04-22,DEP012,exception,Low,28720
EV0113,2026-04-23,DEP001,qa_check,Medium,45988
EV0114,2026-04-24,DEP018,exception,High,5762
EV0115,2026-04-25,DEP035,stakeholder_request,Medium,30967
EV0116,2026-04-26,DEP022,exception,Medium,14978
EV0117,2026-04-27,DEP004,stakeholder_request,Low,23797
EV0118,2026-04-28,DEP028,experiment,Low,28768
EV0119,2026-04-29,DEP025,launch,Medium,45724
EV0120,2026-04-30,DEP011,stakeholder_request,High,18278
EV0121,2026-05-01,DEP028,handoff,Medium,31901
EV0122,2026-05-02,DEP012,experiment,Medium,16266
EV0123,2026-05-03,DEP003,experiment,Low,11729
EV0124,2026-05-04,DEP015,exception,Low,28688
EV0125,2026-05-05,DEP023,handoff,Medium,34933
EV0126,2026-05-06,DEP029,qa_check,High,998
EV0127,2026-05-07,DEP011,handoff,High,49347
EV0128,2026-05-08,DEP023,handoff,Medium,45176
EV0129,2026-05-09,DEP003,launch,Medium,39420
EV0130,2026-05-10,DEP031,experiment,Medium,51966
EV0131,2026-05-11,DEP007,experiment,Medium,13445
EV0132,2026-05-12,DEP002,experiment,Medium,27335
EV0133,2026-05-13,DEP003,stakeholder_request,Low,45500
EV0134,2026-05-14,DEP001,experiment,Medium,20153
EV0135,2026-05-15,DEP002,qa_check,High,11613
EV0136,2026-05-16,DEP005,handoff,High,1593
EV0137,2026-05-17,DEP034,exception,Medium,50144
EV0138,2026-05-18,DEP022,launch,Medium,5241
EV0139,2026-05-19,DEP015,qa_check,Low,46883
EV0140,2026-05-20,DEP015,launch,Low,12938
EV0141,2026-01-01,DEP006,qa_check,Low,50372
EV0142,2026-01-02,DEP012,exception,High,49829
EV0143,2026-01-03,DEP033,exception,High,20944
EV0144,2026-01-04,DEP013,experiment,High,25135
EV0145,2026-01-05,DEP009,qa_check,Low,46476
EV0146,2026-01-06,DEP011,qa_check,High,39651
EV0147,2026-01-07,DEP006,launch,High,46366
EV0148,2026-01-08,DEP004,handoff,Medium,26945
EV0149,2026-01-09,DEP019,experiment,High,45232
EV0150,2026-01-10,DEP028,stakeholder_request,Low,15798
EV0151,2026-01-11,DEP013,stakeholder_request,Medium,37816
EV0152,2026-01-12,DEP016,qa_check,High,35342
EV0153,2026-01-13,DEP033,exception,High,11625
EV0154,2026-01-14,DEP034,launch,Medium,23433
EV0155,2026-01-15,DEP014,stakeholder_request,Low,24275
EV0156,2026-01-16,DEP016,experiment,Low,47233
EV0157,2026-01-17,DEP028,stakeholder_request,High,26564
EV0158,2026-01-18,DEP026,launch,Medium,12014
EV0159,2026-01-19,DEP011,experiment,Medium,49259
EV0160,2026-01-20,DEP013,handoff,Low,42679
EV0161,2026-01-21,DEP026,launch,High,32603
EV0162,2026-01-22,DEP023,experiment,High,44508
EV0163,2026-01-23,DEP016,handoff,Medium,19540
EV0164,2026-01-24,DEP015,stakeholder_request,Medium,39610
EV0165,2026-01-25,DEP016,experiment,High,43159
EV0166,2026-01-26,DEP023,stakeholder_request,Low,43111
EV0167,2026-01-27,DEP003,qa_check,Low,17360
EV0168,2026-01-28,DEP025,launch,High,45545
EV0169,2026-01-29,DEP018,qa_check,Medium,42730
EV0170,2026-01-30,DEP028,launch,Medium,49971
EV0171,2026-01-31,DEP008,experiment,Medium,46151
EV0172,2026-02-01,DEP028,stakeholder_request,Medium,9312
EV0173,2026-02-02,DEP003,launch,Medium,41613
EV0174,2026-02-03,DEP008,qa_check,Low,24402
EV0175,2026-02-04,DEP018,experiment,Low,33757
EV0176,2026-02-05,DEP028,experiment,Medium,30265
EV0177,2026-02-06,DEP035,handoff,Low,27627
EV0178,2026-02-07,DEP032,stakeholder_request,High,602
EV0179,2026-02-08,DEP034,handoff,High,41649
EV0180,2026-02-09,DEP034,experiment,Low,1005
EV0181,2026-02-10,DEP005,qa_check,High,20825
EV0182,2026-02-11,DEP014,exception,High,39378
EV0183,2026-02-12,DEP029,qa_check,High,10646
EV0184,2026-02-13,DEP023,launch,High,22595
EV0185,2026-02-14,DEP029,exception,High,25221
EV0186,2026-02-15,DEP027,stakeholder_request,Medium,25358
EV0187,2026-02-16,DEP014,experiment,Medium,21632
EV0188,2026-02-17,DEP001,exception,Low,47285
EV0189,2026-02-18,DEP001,qa_check,Low,32000
EV0190,2026-02-19,DEP010,launch,Low,30713
EV0191,2026-02-20,DEP028,launch,Medium,41276
EV0192,2026-02-21,DEP035,qa_check,Medium,36223
EV0193,2026-02-22,DEP023,qa_check,Low,22745
EV0194,2026-02-23,DEP011,experiment,Low,9376
EV0195,2026-02-24,DEP026,handoff,Low,28251
EV0196,2026-02-25,DEP031,qa_check,Low,14179
EV0197,2026-02-26,DEP003,launch,High,24148
EV0198,2026-02-27,DEP006,stakeholder_request,Low,6259
EV0199,2026-02-28,DEP019,exception,Low,39452
EV0200,2026-03-01,DEP009,stakeholder_request,Medium,21263
EV0201,2026-03-02,DEP004,handoff,Medium,8234
EV0202,2026-03-03,DEP027,qa_check,Low,5973
EV0203,2026-03-04,DEP023,stakeholder_request,High,27214
EV0204,2026-03-05,DEP034,stakeholder_request,High,13142
EV0205,2026-03-06,DEP025,qa_check,Medium,50080
EV0206,2026-03-07,DEP021,launch,High,39046
EV0207,2026-03-08,DEP025,experiment,Low,48532
EV0208,2026-03-09,DEP021,stakeholder_request,Medium,18760
EV0209,2026-03-10,DEP027,launch,Medium,22031
EV0210,2026-03-11,DEP016,exception,High,30645
EV0211,2026-03-12,DEP007,launch,High,10780
EV0212,2026-03-13,DEP021,experiment,Low,40559
EV0213,2026-03-14,DEP002,launch,High,8918
EV0214,2026-03-15,DEP010,launch,High,9787
EV0215,2026-03-16,DEP013,qa_check,Low,35430
EV0216,2026-03-17,DEP030,exception,Medium,6191
EV0217,2026-03-18,DEP001,exception,Medium,2281
EV0218,2026-03-19,DEP035,handoff,Medium,9568
EV0219,2026-03-20,DEP034,qa_check,Low,49267
EV0220,2026-03-21,DEP023,experiment,Low,29244
EV0221,2026-03-22,DEP017,exception,High,6583
EV0222,2026-03-23,DEP006,experiment,High,18873
EV0223,2026-03-24,DEP002,launch,High,45113
EV0224,2026-03-25,DEP018,handoff,Medium,51959
EV0225,2026-03-26,DEP016,stakeholder_request,High,42434
EV0226,2026-03-27,DEP003,stakeholder_request,Medium,37099
EV0227,2026-03-28,DEP033,exception,High,33544
EV0228,2026-03-29,DEP029,qa_check,Low,2944
EV0229,2026-03-30,DEP003,qa_check,High,46804
EV0230,2026-03-31,DEP013,handoff,High,25874
EV0231,2026-04-01,DEP027,handoff,Low,46105
EV0232,2026-04-02,DEP030,qa_check,High,6399
EV0233,2026-04-03,DEP014,experiment,Medium,30746
EV0234,2026-04-04,DEP028,qa_check,Medium,15273
EV0235,2026-04-05,DEP020,exception,Medium,35536
EV0236,2026-04-06,DEP014,launch,Medium,24831
EV0237,2026-04-07,DEP001,experiment,Medium,31114
EV0238,2026-04-08,DEP007,exception,Medium,4040
EV0239,2026-04-09,DEP032,qa_check,Medium,33484
EV0240,2026-04-10,DEP028,exception,High,16775
EV0241,2026-04-11,DEP007,experiment,Low,10778
EV0242,2026-04-12,DEP009,stakeholder_request,Low,14305
EV0243,2026-04-13,DEP027,experiment,Low,50725
EV0244,2026-04-14,DEP017,stakeholder_request,Medium,43010
EV0245,2026-04-15,DEP014,qa_check,Medium,16349
EV0246,2026-04-16,DEP008,experiment,Low,43303
EV0247,2026-04-17,DEP013,launch,Low,28881
EV0248,2026-04-18,DEP036,launch,Low,12281
EV0249,2026-04-19,DEP008,handoff,Medium,26893
EV0250,2026-04-20,DEP031,qa_check,Medium,15091
EV0251,2026-04-21,DEP033,experiment,High,49643
EV0252,2026-04-22,DEP028,stakeholder_request,Low,45014
EV0253,2026-04-23,DEP008,stakeholder_request,Low,8652
EV0254,2026-04-24,DEP006,qa_check,Medium,41270
EV0255,2026-04-25,DEP018,handoff,Low,28984
EV0256,2026-04-26,DEP031,qa_check,Medium,13040
EV0257,2026-04-27,DEP026,qa_check,Medium,21261
EV0258,2026-04-28,DEP007,handoff,High,12204
EV0259,2026-04-29,DEP030,experiment,Medium,29382
EV0260,2026-04-30,DEP028,stakeholder_request,Medium,6307
EV0261,2026-05-01,DEP019,stakeholder_request,High,14969
EV0262,2026-05-02,DEP034,experiment,Medium,12233
EV0263,2026-05-03,DEP004,exception,Low,5534
EV0264,2026-05-04,DEP013,experiment,Medium,27105
EV0265,2026-05-05,DEP032,qa_check,High,39856
EV0266,2026-05-06,DEP003,launch,High,13899
EV0267,2026-05-07,DEP028,exception,Low,13583
EV0268,2026-05-08,DEP022,handoff,Low,44782
EV0269,2026-05-09,DEP008,handoff,Low,43053
EV0270,2026-05-10,DEP027,exception,High,35661
EV0271,2026-05-11,DEP015,qa_check,High,8328
EV0272,2026-05-12,DEP012,launch,Medium,50460
EV0273,2026-05-13,DEP034,qa_check,Medium,26457
EV0274,2026-05-14,DEP017,qa_check,Low,42111
EV0275,2026-05-15,DEP017,exception,High,947
EV0276,2026-05-16,DEP005,qa_check,High,8761
EV0277,2026-05-17,DEP009,launch,Low,49958
EV0278,2026-05-18,DEP033,handoff,High,50201
EV0279,2026-05-19,DEP005,handoff,Low,10716
EV0280,2026-05-20,DEP006,experiment,Medium,15517
EV0281,2026-01-01,DEP035,experiment,Low,28648
EV0282,2026-01-02,DEP022,stakeholder_request,Medium,29453
EV0283,2026-01-03,DEP005,stakeholder_request,Medium,16727
EV0284,2026-01-04,DEP033,stakeholder_request,High,43496
EV0285,2026-01-05,DEP015,stakeholder_request,High,45046
EV0286,2026-01-06,DEP035,stakeholder_request,Medium,8183
EV0287,2026-01-07,DEP016,qa_check,Low,12605
EV0288,2026-01-08,DEP002,qa_check,Low,48618
EV0289,2026-01-09,DEP003,exception,High,43316
EV0290,2026-01-10,DEP031,qa_check,Medium,25218
EV0291,2026-01-11,DEP012,stakeholder_request,Medium,9730
EV0292,2026-01-12,DEP008,qa_check,Low,24671
EV0293,2026-01-13,DEP019,handoff,High,38482
EV0294,2026-01-14,DEP024,experiment,Low,30115
EV0295,2026-01-15,DEP034,experiment,Medium,40454
EV0296,2026-01-16,DEP031,handoff,High,6535
EV0297,2026-01-17,DEP010,stakeholder_request,High,16654
EV0298,2026-01-18,DEP031,handoff,Low,40879
EV0299,2026-01-19,DEP007,qa_check,High,6819
EV0300,2026-01-20,DEP001,exception,Low,21896
EV0301,2026-01-21,DEP014,handoff,Medium,41237
EV0302,2026-01-22,DEP036,stakeholder_request,Medium,44184
EV0303,2026-01-23,DEP023,launch,High,44279
EV0304,2026-01-24,DEP007,stakeholder_request,Low,42969
EV0305,2026-01-25,DEP020,handoff,High,50159
EV0306,2026-01-26,DEP014,stakeholder_request,Medium,50090
EV0307,2026-01-27,DEP008,stakeholder_request,Medium,9913
EV0308,2026-01-28,DEP036,launch,Medium,41213
EV0309,2026-01-29,DEP025,handoff,High,13585
EV0310,2026-01-30,DEP003,stakeholder_request,High,43760
EV0311,2026-01-31,DEP004,exception,Low,649
EV0312,2026-02-01,DEP009,handoff,Low,42052
EV0313,2026-02-02,DEP031,launch,Medium,40135
EV0314,2026-02-03,DEP017,stakeholder_request,Medium,40182
EV0315,2026-02-04,DEP016,handoff,High,47482
EV0316,2026-02-05,DEP019,exception,High,25093
EV0317,2026-02-06,DEP003,qa_check,Medium,19606
EV0318,2026-02-07,DEP011,stakeholder_request,Low,35888
EV0319,2026-02-08,DEP010,exception,Medium,15689
EV0320,2026-02-09,DEP003,stakeholder_request,High,30345
EV0321,2026-02-10,DEP004,experiment,Medium,38188
EV0322,2026-02-11,DEP012,launch,High,12168
EV0323,2026-02-12,DEP010,stakeholder_request,Medium,20054
EV0324,2026-02-13,DEP023,exception,High,6938
EV0325,2026-02-14,DEP008,launch,High,21184
EV0326,2026-02-15,DEP008,exception,Low,41295
EV0327,2026-02-16,DEP022,launch,Low,16079
EV0328,2026-02-17,DEP011,launch,Low,22339
EV0329,2026-02-18,DEP003,launch,Low,45229
EV0330,2026-02-19,DEP013,qa_check,Medium,32240
EV0331,2026-02-20,DEP023,experiment,Low,9210
EV0332,2026-02-21,DEP006,launch,Medium,8076
EV0333,2026-02-22,DEP022,exception,High,32507
EV0334,2026-02-23,DEP022,qa_check,Medium,42890
EV0335,2026-02-24,DEP033,qa_check,Medium,6551
EV0336,2026-02-25,DEP012,stakeholder_request,Medium,20454
EV0337,2026-02-26,DEP024,stakeholder_request,High,11474
EV0338,2026-02-27,DEP007,experiment,High,25769
EV0339,2026-02-28,DEP031,experiment,High,20086
EV0340,2026-03-01,DEP021,stakeholder_request,Medium,37770
EV0341,2026-03-02,DEP031,launch,Low,17070
EV0342,2026-03-03,DEP017,experiment,High,37256
EV0343,2026-03-04,DEP021,launch,Low,18395
EV0344,2026-03-05,DEP010,handoff,Medium,15039
EV0345,2026-03-06,DEP019,exception,Low,42445
EV0346,2026-03-07,DEP024,launch,Medium,34806
EV0347,2026-03-08,DEP026,qa_check,Low,32874
EV0348,2026-03-09,DEP003,stakeholder_request,Medium,41708
EV0349,2026-03-10,DEP014,handoff,Low,42171
EV0350,2026-03-11,DEP033,handoff,High,34662
EV0351,2026-03-12,DEP012,launch,Medium,6453
EV0352,2026-03-13,DEP031,stakeholder_request,Low,35875
EV0353,2026-03-14,DEP015,experiment,Low,38467
EV0354,2026-03-15,DEP029,experiment,Medium,12082
EV0355,2026-03-16,DEP019,stakeholder_request,Medium,2818
EV0356,2026-03-17,DEP019,qa_check,Medium,5010
EV0357,2026-03-18,DEP023,qa_check,Medium,21413
EV0358,2026-03-19,DEP013,launch,Low,7553
EV0359,2026-03-20,DEP016,exception,High,3624
EV0360,2026-03-21,DEP023,exception,Medium,49171
EV0361,2026-03-22,DEP035,launch,High,3671
EV0362,2026-03-23,DEP029,experiment,Medium,27009
EV0363,2026-03-24,DEP035,experiment,Medium,14719
EV0364,2026-03-25,DEP018,launch,Low,3725
EV0365,2026-03-26,DEP001,exception,Low,23703
EV0366,2026-03-27,DEP014,exception,Medium,45053
EV0367,2026-03-28,DEP021,qa_check,Low,17860
EV0368,2026-03-29,DEP028,experiment,Low,9066
EV0369,2026-03-30,DEP030,experiment,Low,45991
EV0370,2026-03-31,DEP005,handoff,High,8175
EV0371,2026-04-01,DEP007,stakeholder_request,Medium,25432
EV0372,2026-04-02,DEP013,launch,Medium,50333
EV0373,2026-04-03,DEP030,handoff,Medium,15753
EV0374,2026-04-04,DEP028,exception,High,43969
EV0375,2026-04-05,DEP032,qa_check,Medium,32168
EV0376,2026-04-06,DEP006,stakeholder_request,Low,12129
EV0377,2026-04-07,DEP019,exception,High,16667
EV0378,2026-04-08,DEP016,experiment,Low,851
EV0379,2026-04-09,DEP030,stakeholder_request,Low,18367
EV0380,2026-04-10,DEP002,handoff,Medium,42242
